0.0869,0.4142,-0.5937,0.0971,-0.8362,0.5358,-0.2673,0.7165
0.6479,-0.0258,-0.9954,-0.2719,0.8431,0.6587,-0.3859,0.1918
0.2397,0.7869,0.1594,-0.9601,0.1670,0.6294,0.1052,0.3716
0.0974,-0.4558,-0.8749,0.5288,0.6165,-0.4472,0.4259,0.2573
0.1573,-0.9041,-0.9012,0.3658,0.2731,-0.0918,0.1784,0.6472
0.4264,-0.8743,-0.4268,0.6437,0.6886,0.4958,-0.6645,-0.5628
-0.0685,0.6392,0.6874,0.0480,0.2502,-0.1772,0.3629,-0.0535
0.8000,0.5167,0.0550,0.1539,-0.5270,0.4986,-0.4893,-0.0376

-0.7677,0.3226,0.9260,0.0971,-0.7282,0.5358,-0.2673,0.7165
-0.9543,-0.6859,-0.6033,-0.2348,0.8431,-0.9029,0.1798,-0.5097
-0.0190,0.7869,0.5117,0.5390,0.7449,0.4830,-0.1699,-0.2748
-0.4292,-0.4913,0.5898,0.9150,0.6165,0.8994,0.4259,0.5145
-0.0591,-0.2903,-0.9012,-0.8078,0.6467,-0.0918,0.5042,0.3210
0.5823,0.4160,0.6826,0.5284,0.4233,0.7347,-0.2095,-0.7624
-0.4332,0.6392,0.6874,0.2849,0.4332,-0.1772,0.3629,0.8037
0.8000,0.1373,0.6589,0.1539,-0.5270,0.1243,-0.8467,-0.0376

0.0796,0.7733,0.9260,-0.5566,0.8253,0.7555,0.8049,-0.4044
0.0964,-0.0258,-0.1516,-0.2719,0.3403,-0.9029,-0.3859,0.8743
0.0698,-0.7656,0.5117,0.5390,0.1670,0.6294,-0.1699,-0.2748
0.5704,0.7949,0.5898,0.5288,0.6165,-0.6346,0.4259,0.8544
0.1573,-0.3600,-0.9012,-0.8078,0.6467,-0.0918,0.1784,0.6472
0.8592,0.9120,0.6826,-0.5021,0.6886,0.4958,-0.6645,-0.7624
-0.0685,0.6392,0.6874,0.7046,-0.2815,0.7288,0.3629,-0.3656
0.8000,0.5167,-0.4288,0.1539,-0.5510,-0.6104,-0.8467,0.4838

0.5608,-0.4109,-0.7456,-0.5566,0.8253,0.6065,-0.2673,0.7165
-0.9543,-0.6859,-0.6033,-0.2719,0.8431,-0.9029,0.4961,-0.4869
-0.8611,0.4448,0.5117,0.5390,0.1670,0.7607,-0.1699,0.5943
0.9038,-0.4558,-0.2748,0.9150,0.4271,0.8994,-0.7853,-0.1011
0.1573,-0.5810,0.7805,0.7267,0.2731,-0.0918,0.7155,0.7104
-0.9156,0.9566,-0.6479,-0.5021,0.4233,0.9226,-0.6645,0.7324
-0.6888,0.5804,-0.0180,0.7046,-0.2815,-0.1772,-0.7381,-0.3656
0.8000,-0.0323,0.6589,0.9742,-0.5270,-0.6104,-0.9561,-0.7251

0.0796,0.4142,-0.5937,0.0971,0.8253,0.5358,-0.7892,0.7165
0.2797,-0.6859,-0.1516,-0.2348,-0.9121,0.6587,-0.3859,-0.4869
-0.8611,0.4448,0.1594,-0.9601,0.7449,0.6294,0.1052,0.1128
0.5704,-0.4913,-0.2748,0.5288,0.7133,-0.4472,0.3384,0.8544
0.1420,0.8466,0.5871,0.8609,0.6467,0.4210,-0.8726,-0.4259
-0.9608,-0.1276,0.6826,0.0559,0.6886,0.7347,-0.6645,0.7324
-0.6888,0.5804,-0.0180,0.0480,-0.2815,-0.1772,0.3629,-0.0535
0.8000,0.8483,0.1457,0.1539,-0.3256,-0.6104,0.4006,-0.0376

0.0796,0.4142,-0.5037,0.9710,0.3553,0.5358,0.2695,-0.4277
0.5236,-0.6859,-0.6033,-0.4612,0.3403,-0.9029,0.4961,0.1918
-0.0029,0.1279,0.5117,0.5390,0.3598,-0.2438,0.1052,-0.2748
0.9038,0.0550,0.1677,0.5288,0.4271,-0.6861,0.3692,-0.3538
0.1573,-0.2903,0.5871,0.8609,0.6861,-0.4869,-0.8726,0.0994
-0.9608,0.9030,0.6826,-0.5021,0.6886,0.7347,-0.2095,0.9572
-0.4332,-0.2349,0.3262,0.7046,-0.2815,-0.1772,0.3629,-0.3656
-0.0932,0.1181,0.5833,0.3073,-0.5270,-0.6104,-0.9561,0.5800

0.5608,0.4142,-0.5937,-0.4299,-0.7282,0.5358,0.8049,0.7165
0.2797,-0.0258,-0.9954,-0.2719,0.2262,0.6587,-0.3859,0.1918
-0.8611,-0.2945,0.1300,0.5178,0.1670,0.8702,-0.1699,-0.2748
-0.0515,-0.4913,-0.8749,-0.1721,0.6165,-0.6346,0.3384,0.8544
0.1573,-0.9041,-0.6600,-0.8078,0.6467,0.4210,-0.8726,0.6472
0.8592,0.7233,-0.1628,0.6437,0.6886,0.9226,-0.6645,-0.7624
-0.6775,0.6392,0.3165,0.7046,-0.2815,-0.1772,0.9874,-0.3656
0.8000,0.5167,0.0550,0.1539,-0.5270,0.2661,-0.9561,-0.0376

0.5608,0.4142,-0.0519,-0.4202,0.4046,0.5358,-0.2673,0.7165
-0.9543,-0.0874,-0.9954,-0.2348,0.8431,-0.9029,-0.0106,-0.4869
-0.8611,0.4448,0.5117,0.5390,0.1670,0.6294,0.1052,-0.2748
