0.7277,0.546,0.3992,-0.2905,-0.2182,0.3266,0.5376,-0.8066
-0.7164,-0.8929,-0.7164,-0.3081,0.1688,-0.6948,0.7091,0.7645
0.5108,0.7108,0.6699,0.6699,-0.7407,-0.4482,0.1688,0.3992
0.4565,-0.6894,-0.2272,-0.4782,0.0804,-0.6705,-0.5769,-0.8508
-0.7099,0.6518,-0.0523,0.4565,-0.1493,0.3266,-0.4852,0.7108
0.0731,0.3062,-0.1305,0.6699,-0.1247,0.5376,-0.3049,-0.9667
-0.0516,-0.6572,0.4792,-0.6948,-0.7824,0.5376,0.4792,0.5835
-0.0516,0.3062,-0.7154,0.799,-0.9829,-0.9413,0.3992,-0.7164
,,,,,,,
0.1584,-0.7715,-0.7601,-0.8968,-0.2182,-0.613,-0.6828,0.1744
-0.7164,0.4843,-0.9151,-0.6828,-0.0344,-0.8617,0.7091,0.0535
0.231,0.1345,0.4843,-0.029,0.8684,0.5376,-0.3081,-0.029
0.4565,-0.077,-0.2272,0.0804,-0.1363,0.546,0.4565,-0.8508
-0.7099,-0.572,-0.5769,0.4565,-0.6828,0.9745,0.8684,-0.7099
-0.1247,0.6518,-0.7338,-0.8589,-0.7164,0.1723,-0.0523,-0.4482
-0.0516,-0.6572,-0.1493,-0.6948,0.6443,-0.9487,-0.7155,-0.6038
0.799,-0.5769,0.3706,0.1723,-0.7601,-0.7154,-0.6057,0.1744
,,,,,,,
0.546,-0.1362,0.231,-0.6894,-0.2182,0.3266,-0.6828,-0.0344
-0.1659,-0.8929,-0.7164,-0.7099,-0.077,-0.2905,0.7091,-0.8929
0.799,0.1345,0.6699,0.546,0.4068,-0.4482,0.9828,-0.0307
-0.0523,-0.8602,-0.2272,-0.0214,0.231,0.3314,-0.7601,-0.8508
-0.7099,-0.8589,-0.7154,0.6994,-0.6828,0.7108,-0.4852,-0.7099
0.0731,-0.0344,0.231,-0.8589,-0.8968,-0.613,-0.7099,-0.0214
0.4068,-0.6572,0.1688,-0.6948,-0.077,0.5376,-0.6705,-0.6038
-0.3081,0.546,0.3706,0.1723,0.7727,-0.9413,0.3992,0.1744
,,,,,,,
0.7277,-0.0999,0.231,-0.6894,-0.7164,0.3266,0.1731,-0.0344
-0.7164,-0.9829,-0.7164,0.8684,0.1688,0.5376,0.819,0.0535
0.231,0.1345,-0.7605,-0.7407,-0.7407,0.5376,-0.2648,-0.9151
0.3703,-0.9487,-0.9413,0.0804,-0.0516,0.546,0.4565,-0.8508
0.1731,0.231,-0.5769,0.6699,-0.6828,0.3266,0.819,-0.7099
0.4565,0.3062,0.231,-0.8617,-0.4482,0.1723,-0.9104,0.7727
-0.0516,0.9906,0.4792,0.4565,-0.7824,-0.9487,-0.7155,-0.0516
0.799,0.546,-0.0523,0.1723,-0.9829,-0.9413,0.3992,0.1744
,,,,,,,
0.7277,-0.7338,-0.1305,-0.2905,-0.0636,0.3266,-0.7109,-0.0344
-0.7164,-0.9829,-0.7164,-0.6828,0.1688,0.5376,0.7091,-0.8929
0.231,0.1345,0.6699,-0.0307,0.5376,-0.7154,-0.3081,0.3992
-0.6894,-0.6894,-0.2272,-0.0636,0.9504,-0.1305,0.1744,-0.8508
0.1731,-0.8589,-0.7154,0.6699,-0.774,-0.8508,-0.4852,-0.7164
0.4565,0.3062,0.231,0.6699,-0.8968,0.5376,-0.0523,-0.0214
-0.8066,-0.1363,0.4792,-0.6948,0.1731,-0.9487,-0.1787,-0.6038
0.1723,0.819,-0.7154,0.1723,-0.7601,-0.7154,0.3992,-0.6038
,,,,,,,
0.1584,-0.0999,0.231,-0.6894,-0.7164,-0.0523,-0.1305,0.1731
-0.7605,0.0792,-0.7164,-0.6828,-0.0344,-0.8617,0.7091,0.6699
0.5108,0.1345,0.6699,0.0151,0.1731,0.5108,0.1688,-0.029
-0.1362,-0.6894,0.7277,0.0804,-0.572,-0.9487,0.7108,-0.0214
0.1731,0.0792,-0.7154,0.4565,-0.6828,0.0731,-0.4852,-0.7099
0.4565,0.6518,-0.1305,-0.8589,0.5376,0.1723,-0.0523,-0.4482
-0.0516,0.5453,0.4792,-0.774,-0.077,-0.9487,0.3062,-0.6038
0.799,0.546,0.9504,0.1723,0.7727,-0.7154,-0.6057,-0.2182
,,,,,,,
-0.0636,-0.0999,-0.7601,-0.0636,-0.0636,0.3266,-0.1305,-0.0344
