0.5514,0.5625,0.6515,0.1441,-0.8443,-0.8429,-0.3889,-0.3858
-0.0358,0.4796,-0.7183,-0.0527,0.0720,0.2235,0.5484,0.3366
0.7927,-0.4222,-0.3650,-0.4324,0.3385,-0.9090,-0.9336,0.8439
-0.3566,0.9260,0.1711,0.8381,-0.2988,-0.6581,0.7487,-0.8641
-0.4428,0.1315,0.5905,0.1340,-0.4451,0.8499,0.9575,0.9483
0.9669,0.3211,0.2786,-0.2696,-0.1628,-0.4161,-0.7340,0.1455
0.0658,0.2977,0.6801,0.3553,-0.6473,0.3462,-0.8307,0.8764
0.4160,0.1905,0.8027,-0.9782,0.4476,-0.7442,-0.8537,-0.5783

0.7398,-0.5589,0.4365,0.1441,-0.2985,-0.4329,0.1128,-0.3858
-0.4749,0.4796,0.0891,0.6599,0.3018,0.8209,0.5484,0.1520
0.5917,0.8340,-0.9006,-0.4324,-0.8244,0.5698,-0.7345,-0.6575
0.3100,0.6488,0.1711,-0.0232,0.9346,0.7644,-0.6197,-0.8641
-0.4428,0.1315,0.4962,0.3672,0.6356,0.8499,-0.7677,0.9483
0.9669,0.3211,0.2786,-0.2696,-0.1628,-0.4161,-0.1719,0.8292
-0.6432,0.5585,-0.1374,0.5517,-0.0599,0.6511,-0.8307,0.6557
0.4160,0.2381,0.2763,0.8702,-0.5240,-0.0535,-0.8537,-0.1422

0.7398,0.5625,0.4365,0.2779,-0.2985,-0.6472,-0.6092,0.4325
-0.9399,-0.6389,0.0891,0.9416,-0.8961,0.2235,-0.5238,-0.3680
0.6178,-0.4222,-0.3650,-0.9863,-0.8244,0.4623,-0.9336,-0.2349
-0.3566,0.9866,-0.1503,-0.0232,0.2303,0.1195,0.7487,-0.8641
-0.4428,-0.4418,0.4962,0.2574,-0.4451,0.8499,-0.6547,-0.5407
0.9669,0.7362,0.2786,0.6597,-0.1628,-0.4161,-0.2040,-0.5334
0.4310,0.2977,0.6801,-0.5685,-0.7902,0.6511,-0.8307,0.8764
0.4160,0.2381,0.3863,-0.8839,0.4476,-0.1106,-0.8537,-0.5783

0.7398,0.5625,0.1840,0.1441,-0.2985,-0.6472,0.1128,0.4325
-0.4741,0.4796,0.1088,-0.0527,-0.7496,-0.3817,0.5632,0.3366
0.5917,-0.4222,-0.3650,-0.0039,-0.8244,0.1846,-0.7345,-0.2349
-0.3566,0.6488,0.1711,-0.0232,0.9346,0.1195,0.7487,-0.8641
-0.4428,0.1315,0.4962,0.1340,-0.5374,0.7644,0.9575,0.9483
0.8664,-0.3270,0.2786,-0.2696,0.1353,-0.4161,-0.2040,0.7169
-0.6432,0.5585,0.6801,0.6912,-0.8649,-0.2449,-0.8307,-0.2040
0.4160,0.2381,0.5353,-0.8839,0.4395,-0.1106,-0.8537,-0.3626

0.2573,0.5625,-0.8577,0.1441,0.3658,-0.1069,-0.3889,-0.3858
-0.4749,0.4796,-0.7183,-0.0527,-0.1647,0.2235,-0.3600,0.1520
0.5917,0.8340,-0.3650,-0.4324,0.1576,-0.9090,-0.7345,0.8439
-0.3566,0.6510,0.1711,-0.4489,0.9346,0.1195,0.7487,-0.8641
-0.4428,0.1315,0.5905,0.2574,-0.5374,-0.3121,-0.6547,0.9483
0.8664,0.3211,0.2786,0.6597,-0.1628,-0.4161,-0.2040,-0.5334
0.0599,-0.3013,0.7865,0.6912,-0.5551,0.6511,-0.8307,0.8764
0.4160,0.2381,0.2545,0.7809,0.4395,0.6104,-0.8537,-0.3626

0.5145,0.5625,-0.5943,0.1441,-0.2985,-0.6472,-0.3889,0.4325
0.3210,0.4796,0.1088,-0.8576,-0.7496,0.2235,0.5484,0.3366
0.1334,-0.4222,-0.9006,0.6995,0.2849,-0.5029,-0.7345,-0.6575
0.3100,0.6510,0.1711,-0.6772,-0.3666,0.1195,0.1243,-0.2896
-0.4428,0.0869,0.5905,0.3672,-0.4451,-0.8362,0.9575,0.9483
0.9669,0.3211,0.2786,-0.6200,-0.3160,-0.4161,-0.2040,0.1455
0.3631,0.2977,0.9332,0.6912,-0.0460,0.3462,-0.8307,-0.2040
0.4160,0.2381,0.5353,-0.9528,-0.0097,-0.1106,-0.8537,-0.3626

0.7398,0.0917,-0.5943,0.3774,-0.2985,-0.1069,-0.3889,0.4325
0.8860,0.4796,0.0891,-0.0527,-0.7496,0.8209,-0.1292,0.1520
0.5917,-0.4222,-0.3650,-0.4324,-0.8244,0.1846,-0.7345,-0.8083
-0.3566,0.6488,0.1711,-0.0232,0.9346,0.9965,0.7487,-0.8641
-0.4428,0.1315,0.4962,0.6860,0.0311,0.7644,0.9575,0.9150
-0.2066,-0.3270,0.2786,0.6597,-0.1628,-0.4161,-0.7340,0.1798
0.3631,-0.0190,0.9332,0.6912,-0.0460,0.3462,-0.8307,0.8764
0.4160,0.2381,0.5353,0.7757,-0.0097,-0.1106,-0.8537,0.7699

-0.1011,0.5625,-0.2448,0.3598,-0.8443,-0.6472,-0.6092,-0.3858
-0.0358,0.4796,-0.7183,0.9416,-0.5797,0.2235,-0.3600,0.3366
0.5917,0.5284,-0.3650,-0.4324,-0.8244,-0.9090,-0.9336,-0.7381
-0.3566,0.3837,0.1711,-0.0232,0.9346,0.7674,0.7487,-0.8641
-0.4428,0.1315,0.4962,0.1340,-0.4451,0.7644,-0.6547,0.9483
0.9669,0.3211,0.2786,-0.2696,-0.1628,-0.4161,-0.2040,0.1455
0.0069,0.7800,-0.7656,0.6912,-0.0460,0.3462,-0.8307,0.8764
0.4160,0.2381,0.3863,0.8702,0.4395,-0.1106,-0.8537,-0.8147

0.7398,0.1420,0.6515,-0.1528,-0.8443,0.7337,-0.6092,-0.3858
-0.4259,0.6591,0.0891,-0.0527,-0.7496,0.8209,-0.1292,0.3366
0.6178,0.8340,-0.3650,0.6995,-0.8244,-0.5029,-0.7345,0.8880
-0.3566,0.6510,0.1711,-0.0232,0.9346,0.3507,0.7487,-0.8641
0.6020,0.1315,-0.4109,0.6860,-0.5374,0.8499,-0.6458,-0.2319
0.8664,0.3211,0.2786,-0.6200,-0.3160,-0.4161,0.0678,0.7008
0.3631,0.2977,0.9332,0.6912,-0.0460,0.3462,-0.8307,-0.9041
0.5943,0.2381,0.2545,-0.1642,0.4476,-0.1106,-0.8537,-0.3626

0.7398,0.0917,0.1840,0.3598,-0.8443,-0.1069,-0.7872,-0.9335
-0.4749,0.6591,0.0891,-0.0527,-0.1647,0.0994,-0.3600,0.1520
0.9572,-0.4222,-0.9006,0.6995,-0.8244,-0.9090,-0.9336,0.7593
0.3100,-0.0932,0.1711,-0.0232,0.9346,0.1195,0.7487,-0.8641
-0.4428,-0.4418,0.5905,0.2574,-0.5374,0.8499,0.9575,-0.7892
-0.2066,0.3211,0.2786,0.6597,-0.1628,-0.4161,0.0678,-0.5334
0.0599,0.2977,0.9332,0.6912,-0.6473,0.3462,-0.8307,0.2307
0.4160,0.2381,0.3863,-0.8839,-0.0097,-0.1106,0.7868,-0.5783

0.7398,0.5625,-0.2448,-0.6600,-0.2985,-0.1069,-0.6092,-0.3858
-0.4749,0.6591,0.7233,-0.1628,-0.7496,0.2235,0.5484,0.1520
0.5917,-0.4222,-0.3650,-0.4324,-0.8244,-0.9090,-0.9336,-0.2349
-0.3566,0.3837,0.1711,-0.0232,0.9346,0.9965,0.7487,-0.3957
-0.4428,-0.4418,0.4962,0.6860,-0.4451,0.8499,-0.6547,-0.4040
-0.4277,-0.0591,0.2786,-0.6200,-0.4612,-0.4161,-0.7340,-0.5334
0.3631,0.2977,0.6801,0.6912,-0.0460,0.3462,-0.8307,0.8764
0.4160,0.1905,0.0550,-0.9528,0.4476,-0.1106,-0.8537,0.3692

0.7398,0.5625,0.1840,0.1441,-0.2985,-0.1069,-0.7872,0.4325
0.1647,0.6591,-0.7183,0.9743,0.3018,-0.3817,-0.3600,0.3366
0.5917,-0.4222,-0.9006,0.6995,-0.5511,-0.9090,-0.7345,-0.6575
-0.3566,0.6510,0.1711,-0.4489,0.6829,-0.1287,0.7487,-0.8641
-0.4428,0.1315,0.4962,0.8695,-0.5374,0.8499,-0.6458,0.9483
0.0159,-0.8023,-0.8069,0.6597,0.1353,-0.4161,-0.7340,0.7169
0.3631,0.2977,0.6801,0.1300,-0.0460,0.3462,-0.8307,0.8764
0.4160,0.2381,0.3863,0.1123,0.4476,0.6104,-0.8537,-0.5783

-0.8749,-0.3845,0.4365,0.1441,-0.8443,0.7337,-0.3889,0.4325
-0.0358,0.4796,0.0891,-0.0527,-0.5797,0.2235,-0.1292,0.1520
0.6178,-0.4222,-0.3650,-0.4324,-0.8244,-0.5029,0.5779,0.7593
0.0509,0.4035,0.1711,-0.0232,0.9346,0.7674,0.7487,-0.8641
-0.4428,-0.4418,0.4962,-0.0519,-0.4451,0.7644,0.9575,-0.4040
0.9669,0.3211,-0.0874,-0.2696,-0.1628,-0.4161,0.2483,-0.3623
-0.6432,-0.3013,0.9332,-0.5685,0.1297,0.3462,-0.8307,0.8764
0.4160,0.2381,0.3863,-0.8839,-0.5240,0.6104,-0.8537,-0.5783

0.5514,0.5625,0.4365,-0.1528,-0.2985,-0.6472,-0.3889,0.4325
-0.0358,0.6591,0.0891,-0.0527,-0.1647,0.8209,-0.1292,0.3366
0.5917,-0.4222,-0.9006,-0.4324,-0.7830,-0.9090,-0.9336,-0.2349
-0.3566,0.6510,-0.5949,-0.0232,-0.3939,0.9965,0.7487,-0.8641
-0.4428,0.1315,0.4962,0.3672,-0.8744,-0.3121,-0.6547,-0.5407
0.8664,0.3211,-0.2343,-0.2696,-0.1628,-0.4161,0.0196,-0.3623
0.0069,0.5585,0.9332,-0.5685,-0.6473,0.3462,-0.8307,-0.2040
0.4160,-0.1654,0.5353,-0.8839,0.8319,-0.1106,0.8572,-0.1422

-0.8749,-0.2530,0.4365,-0.8835,-0.2985,-0.1069,-0.6092,-0.9335
-0.0358,0.4796,0.6595,-0.0527,-0.7496,0.8758,-0.6229,0.3366
0.6178,0.8340,-0.3650,-0.4324,-0.8244,0.8255,-0.7345,0.7593
-0.3566,0.0286,-0.1503,-0.0232,0.9346,0.1195,0.7487,-0.8641
-0.4428,0.1315,0.4962,0.3672,-0.5374,0.8499,-0.6458,0.9483
0.6019,0.3211,0.9215,-0.0288,0.5871,-0.4161,-0.7340,0.9430
0.3631,0.5585,0.6801,0.6912,-0.0460,0.3462,-0.8307,0.2307
0.1063,0.2381,0.3863,-0.1642,-0.0097,-0.1106,0.8785,-0.5783

0.7398,0.5625,0.1840,-0.8835,-0.2985,-0.4329,0.1128,-0.3858
0.8860,0.4796,-0.7183,-0.0527,0.0987,0.2235,-0.1292,0.9120
0.5917,-0.4222,-0.3650,0.2284,-0.5511,-0.5029,-0.7345,-0.7829
