0.075700,0.968000,0.139800,-0.088600,0.692000,-0.078700,0.332800,0.374300
-0.607600,0.316200,0.418200,-0.116700,-0.249400,-0.634200,0.889200,-0.903800
0.404100,0.714400,0.567100,-0.568600,-0.847600,-0.087600,0.450600,-0.678600
0.800600,0.239200,0.576000,0.685800,0.117700,-0.306100,0.083400,-0.462100
-0.338100,-0.776800,0.449300,-0.043900,-0.546600,0.260300,0.728200,0.536900
-0.901600,0.146400,-0.579700,-0.151000,0.512200,-0.442800,-0.054800,-0.083700
-0.755200,0.559200,0.610300,0.331300,0.997300,-0.201700,-0.502300,0.225300
-0.962500,-0.926300,-0.088900,0.155200,-0.232400,-0.120700,-0.738800,-0.854600

0.075700,0.968000,0.139800,-0.088600,0.692000,-0.078700,0.332800,0.374300
-0.607600,0.316200,0.418200,-0.116700,-0.249400,-0.634200,0.889200,-0.903800
0.404100,0.714400,0.567100,-0.568600,-0.847600,-0.087600,0.450600,-0.678600
0.800600,0.239200,0.576000,0.685800,0.117700,-0.306100,0.083400,-0.462100
-0.338100,-0.776800,0.449300,-0.043900,-0.546600,0.260300,0.728200,0.536900
-0.901600,0.146400,-0.579700,-0.151000,0.512200,-0.442800,-0.054800,-0.083700
-0.755200,0.559200,0.610300,0.331300,0.997300,-0.201700,-0.502300,0.225300
-0.962500,-0.926300,-0.088900,0.155200,-0.232400,-0.120700,-0.738800,-0.854600

-0.398900,0.208700,-0.437700,0.052300,0.920100,0.926100,0.906200,0.270900
0.221300,0.326300,-0.838500,-0.405300,-0.378000,0.912700,-0.151500,0.996900
0.242600,0.365100,-0.330200,0.398500,0.239900,-0.501400,0.518600,-0.493400
-0.423400,0.610300,-0.154200,-0.330800,-0.699800,0.419200,-0.892300,-0.098700
-0.372100,-0.330000,0.953600,-0.452000,-0.403900,0.859800,0.818900,0.817400
0.186100,0.980400,-0.587900,0.808100,0.893100,0.260500,0.805000,0.135700
-0.374400,-0.525200,-0.465800,0.865500,-0.026700,-0.947200,-0.627900,0.549900
0.663100,0.217900,-0.780900,-0.091700,0.353400,0.927300,-0.801700,0.475500

-0.398900,0.208700,-0.437700,0.052300,0.920100,0.926100,0.906200,0.270900
0.221300,0.326300,-0.838500,-0.405300,-0.378000,0.912700,-0.151500,0.996900
0.242600,0.365100,-0.330200,0.398500,0.239900,-0.501400,0.518600,-0.493400
-0.423400,0.610300,-0.154200,-0.330800,-0.699800,0.419200,-0.892300,-0.098700
-0.372100,-0.330000,0.953600,-0.452000,-0.403900,0.859800,0.818900,0.817400
0.186100,0.980400,-0.587900,0.808100,0.893100,0.260500,0.805000,0.135700
-0.374400,-0.525200,-0.465800,0.865500,-0.026700,-0.947200,-0.627900,0.549900
0.663100,0.217900,-0.780900,-0.091700,0.353400,0.927300,-0.801700,0.475500

-0.398900,0.208700,-0.437700,0.052300,0.920100,0.926100,0.906200,0.270900
0.221300,0.326300,-0.838500,-0.405300,-0.378000,0.912700,-0.151500,0.996900
0.242600,0.365100,-0.330200,0.398500,0.239900,-0.501400,0.518600,-0.493400
-0.423400,0.610300,-0.154200,-0.330800,-0.699800,0.419200,-0.892300,-0.098700
-0.372100,-0.330000,0.953600,-0.452000,-0.403900,0.859800,0.818900,0.817400
